None,Levis Women Navy Printed T-shirt,http://www.myntra.com/Tshirts/Levis/Levis-Women-Navy-Printed-T-shirt/238162/buy,Rs. 999,women-shirts-tops-tees,Shirts,Levis,http://myntra.myntassets.com/images/style/properties/Levis-Women-Navy-Printed-T-shirt_0fdf253562f0ce27a24c2200f418ef9a_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tshirts/Levis/Levis-Women-Navy-Printed-T-shirt/238162/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Levi's wants to make sure that you are comfy and stylish with this navy printed T-shirt. Pair it with skinny jeans and ballet flats to look absolutely great.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Navy printed T-shirt, knit, has a ribbed round neck, cap sleeves with loop detail at shoulders, contrast graphic print on front, embroidered branding at left chest</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold<br/>Line dry</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br style="line-height: 18px; font-family: Arial; color: #333333;"/><span style="line-height: 18px; font-family: Arial; color: #333333;">The model (height 5'8" and chest 33") is wearing a size S</span></p></li></ul>,26:02:2014,None
None,Levis Women Red Printed T-shirt,http://www.myntra.com/Tshirts/Levis/Levis-Women-Red-Printed-T-shirt/238161/buy,Rs. 999,women-shirts-tops-tees,Shirts,Levis,http://myntra.myntassets.com/images/style/properties/Levis-Women-Red-Printed-T-shirt_0da6ed1c6206582fdf61bc72896b5b25_images_1080_1440_mini.JPG,None,None,women,http://www.myntra.com/Tshirts/Levis/Levis-Women-Red-Printed-T-shirt/238161/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>We love this basic tee in a pretty red hue by Levi's. Versatile enough to be worn with jeans, skirts, shorts and trousers, this piece is a worthy addition to your wardrobe</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Red knit printed T-shirt, has a ribbed round neck with overlapping detail along neckline, short sleeves with roll-up tab, contrast brand print at front with embroidered branding at left chest, chain stitch detail along shoulders and back of neck</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold<br/>Line dry</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br/>The model (height 5'8" and chest 33" ) is wearing a size S</p></li></ul>,26:02:2014,None
None,Levis Women Blue Casual Shirt,http://www.myntra.com/Shirts/Levis/Levis-Women-Blue-Casual-Shirt/238154/buy,Rs. 1,399,women-shirts-tops-tees,Shirts,Levis,http://myntra.myntassets.com/images/style/properties/Levis-Women-Blue-Casual-Shirt_13208658b714ab4e1d39987f48aab0e3_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Shirts/Levis/Levis-Women-Blue-Casual-Shirt/238154/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style this season with this piece from Levi's. Wear it with formal pants and a sling chain for a stylish on-duty appeal.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue shirt, woven, has a spread collar, short sleeves, full buttoned placket at front, back yoke, branding detail at front left hem, curved hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% viscose<br/>Machine wash cold<br/>Line dry</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br/>The model (height 5'8" and chest 33") is wearing a size S</p></li></ul>,26:02:2014,None
None,Levis Women Blue Denim Shirt,http://www.myntra.com/Shirts/Levis/Levis-Women-Blue-Denim-Shirt/238156/buy,Rs. 1,999,women-shirts-tops-tees,Shirts,Levis,http://myntra.myntassets.com/images/style/properties/Levis-Women-Blue-Denim-Shirt_f5a73b2fea357aa63aabb69d549b3b55_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Shirts/Levis/Levis-Women-Blue-Denim-Shirt/238156/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Upgrade your fashion quotient with Levi's summer collection of super-trendy pieces. Match this cool denim shirt with a pair of dark washed jeans to try the trendy double denim look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue denim shirt, woven, panelled, spread collar, full press buttoned chest placket, long sleeves with press buttoned cuffs, patch pockets with flap and press buttoned closures on either side of chest, brand tag at left chest, yoke at back, curved hem, front hem slightly longer than back, contrast stitch detail throughout</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br/>The model (height 5'8" and chest 33") is wearing a size S</p></li></ul>,26:02:2014,None
None,Levis Women Red Printed T-shirt,http://www.myntra.com/Tshirts/Levis/Levis-Women-Red-Printed-T-shirt/238160/buy,Rs. 899,women-shirts-tops-tees,Shirts,Levis,http://myntra.myntassets.com/images/style/properties/Levis-Women-Red-Printed-T-shirt_395050fb94502f21d0df8e74d6835303_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tshirts/Levis/Levis-Women-Red-Printed-T-shirt/238160/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>We love this basic tee in a pretty red hue by Levi's. Versatile enough to be worn with jeans, skirts, shorts and trousers, this piece is a worthy addition to your wardrobe.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Red knit printed T-shirt, has a ribbed round neck, short sleeves, contrast brand print with stitch detail at chest, brand stitch logo at back below neck</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold<br/>Line dry</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br/>The model (height 5'8" and chest 33" ) is wearing a size S</p></li></ul>,26:02:2014,None
None,Levis Women Red Checked Casual Shirt,http://www.myntra.com/Shirts/Levis/Levis-Women-Red-Checked-Casual-Shirt/238155/buy,Rs. 1,599,women-shirts-tops-tees,Shirts,Levis,http://myntra.myntassets.com/images/style/properties/Levis-Women-Red-Checked-Casual-Shirt_3911316c95a0f76af6338edf701b18a7_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Shirts/Levis/Levis-Women-Red-Checked-Casual-Shirt/238155/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style this season with this piece from Levi's. Wear it with formal pants and a sling chain for a stylish on-duty appeal.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Red, orange, pink and white checked casual shirt, has a spread collar, short sleeves, full buttoned placket at front, back yoke, curved hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold<br/>Line dry</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br/>The model (height 5'8" and chest 33") is wearing a size S</p></li></ul>,26:02:2014,None
None,Levis Women Navy Printed T-shirt,http://www.myntra.com/Tshirts/Levis/Levis-Women-Navy-Printed-T-shirt/238162/buy,Rs. 999,women-shirts-tops-tees,Shirts,Levis,http://myntra.myntassets.com/images/style/properties/Levis-Women-Navy-Printed-T-shirt_0fdf253562f0ce27a24c2200f418ef9a_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tshirts/Levis/Levis-Women-Navy-Printed-T-shirt/238162/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Levi's wants to make sure that you are comfy and stylish with this navy printed T-shirt. Pair it with skinny jeans and ballet flats to look absolutely great.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Navy printed T-shirt, knit, has a ribbed round neck, cap sleeves with loop detail at shoulders, contrast graphic print on front, embroidered branding at left chest</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold<br/>Line dry</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br style="line-height: 18px; font-family: Arial; color: #333333;"/><span style="line-height: 18px; font-family: Arial; color: #333333;">The model (height 5'8" and chest 33") is wearing a size S</span></p></li></ul>,26:02:2014,None
None,Levis Women Light Blue Denim Shirt,http://www.myntra.com/Shirts/Levis/Levis-Women-Light-Blue-Denim-Shirt/238157/buy,Rs. 1,799,women-shirts-tops-tees,Shirts,Levis,http://myntra.myntassets.com/images/style/properties/Levis-Women-Light-Blue-Denim-Shirt_956dabda516888b567a6ae7844e2769d_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Shirts/Levis/Levis-Women-Light-Blue-Denim-Shirt/238157/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Upgrade your fashion quotient with Levi's summer collection of super-trendy pieces. Match this cool denim shirt with a pair of dark washed jeans to try the trendy double denim look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Light blue denim shirt, woven, panelled, spread collar, full buttoned chest placket, three quarter length Dolman sleeves with buttoned cuffs, patch pockets with flap and buttoned closures on either side of chest, brand tag at left chest, yoke at back, curved hem, stitch detail throughout</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br/>The model (height 5'8" and chest 33") is wearing a size S</p></li></ul>,26:02:2014,None
None,Levis Women Pink & Red Printed Top,http://www.myntra.com/Tops/Levis/Levis-Women-Pink-&-Red-Printed-Top/238167/buy,Rs. 1,599,women-shirts-tops-tees,Shirts,Levis,http://myntra.myntassets.com/images/style/properties/Levis-Women-Pink-&-Red-Printed-Top_0251b72afdc4b4a991c07baeed8feb62_images_1080_1440_mini.JPG,None,None,women,http://www.myntra.com/Tops/Levis/Levis-Women-Pink-&-Red-Printed-Top/238167/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Simple and stunning, we love this top by Levi's. The versatile colour and style will complement almost everything else in your wardrobe and serve both casual and party occasions. We suggest that you match it with a pair of skinny jeans and stilettos for a classy, stylish look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Pink and red printed knit top, has an elasticated halter neck with gathers below, sleeveless, printed detailing throughout, curved hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% viscose<br/>Machine wash cold<br/>Line dry</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br/>The model (height 5'8" and chest 33") is wearing a size M</p></li></ul>,26:02:2014,None
None,Levis Women Pink Top,http://www.myntra.com/Tops/Levis/Levis-Women-Pink-Top/238165/buy,Rs. 1,399,women-shirts-tops-tees,Shirts,Levis,http://myntra.myntassets.com/images/style/properties/Levis-Women-Pink-Top_4cf5edde738873e74d7a8405f044701b_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tops/Levis/Levis-Women-Pink-Top/238165/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Stay fashion-forward in this embellished pink top by Levi's. We suggest that you match it with a pair of indigo blue skinny jeans and stilettos for a stylish urban appeal.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Pink top, knitted, round neck, sleeveless, embellishments on the chest, back hem longer than the front</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% viscose<br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8" and chest 33") is wearing a size S</p></li></ul>,26:02:2014,None
None,Levis Women Red Top,http://www.myntra.com/Tops/Levis/Levis-Women-Red-Top/238168/buy,Rs. 1,599,women-shirts-tops-tees,Shirts,Levis,http://myntra.myntassets.com/images/style/properties/Levis-Women-Red-Top_bece1cfa5b7177e2a9f5d37f44dd06c8_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tops/Levis/Levis-Women-Red-Top/238168/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Simple and stunning, we love this top by Levi's. The versatile colour and style will complement almost everything else in your wardrobe and serve both casual and party occasions. We suggest that you match it with a pair of skinny jeans and stilettos for a classy, stylish look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Red knit top, has ribbed round neck with binding detail along neckline and gathers below, short raglan sleeves, has gathers at sides of waist, attached lining at front chest, curved hem with front longer than back</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% viscose<br/>Machine wash cold<br/>Line dry</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br/>The model (height 5'8" and chest 33") is wearing a size S</p></li></ul>,26:02:2014,None
None,Levis Women Green Printed Top,http://www.myntra.com/Tops/Levis/Levis-Women-Green-Printed-Top/238166/buy,Rs. 1,599,women-shirts-tops-tees,Shirts,Levis,http://myntra.myntassets.com/images/style/properties/Levis-Women-Green-Printed-Top_b20ca24c24d7f86943e651520a3bb112_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Tops/Levis/Levis-Women-Green-Printed-Top/238166/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Levi's wants to make sure that you look stylish with this green printed top. Pair it with skinny jeans and ballet flats to look absolutely great.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Green printed top, knit, panelled, elasticated round neck, elasticated shoulder straps, sleeveless, branding detail at front left hem, raw edge at hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% viscose<br/>Machine wash warm<br/>Line dry</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br/>The model (height 5'8" and chest 33") is wearing a size M</p></li></ul>,26:02:2014,None
None,Levis Women Metro Red Embellished Tee,http://www.myntra.com/Tops/Levis/Levis-Women-Metro-Red-Embellished-Tee/125176/buy,Rs. 800,women-shirts-tops-tees,Shirts,Levis,http://myntra.myntassets.com/images/style/properties/Levis-Women-Metro-Red-Embellished-Tee_bc79cd4601ca551a4c1f9bc7e0522b3d_images_1080_1440_mini.jpg,Rs. 1,599,None,women,http://www.myntra.com/Tops/Levis/Levis-Women-Metro-Red-Embellished-Tee/125176/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Stay fashion-forward in this diamanté embellished scarlet red top by Levi's. We suggest that you match it with a pair of indigo blue skinny jeans and stilettos for a stylish urban appeal.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Red knit top, round neck, short raglan sleeves with panelled cuffs, diamanté embellished front</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>60% Cotton, 40% Modal<br/>Machine wash<br/>Line dry</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Straight fit<br/>The model (height 5'8" and chest 33") is wearing a size M</p></li></ul>,26:02:2014,None
None,Levis Women Black Sequin Top,http://www.myntra.com/Tops/Levis/Levis-Women-Black-Sequin-Top/238163/buy,Rs. 1,599,women-shirts-tops-tees,Shirts,Levis,http://myntra.myntassets.com/images/style/properties/Levis-Women-Black-Sequin-Top_8204e26b3dbe8f19fb2f2add49340703_images_1080_1440_mini.JPG,None,None,women,http://www.myntra.com/Tops/Levis/Levis-Women-Black-Sequin-Top/238163/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Simple and stunning, we love this top by Levi's. The versatile colour and style will complement almost everything else in your wardrobe and serve both casual and party occasions. We suggest that you match it with a pair of skinny jeans and stilettos for a classy, stylish look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black knit top, round neck, sleeveless, sequin detailing at front, contrast stitched brand detail at back below neck, slightly curved hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>95% cotton, 5% Spandex<br/>Machine wash cold<br/>Line dry</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br/>The model (height 5'8" and chest 33") is wearing a size M</p></li></ul>,26:02:2014,None
None,Levis Women Black Printed Shirt,http://www.myntra.com/Shirts/Levis/Levis-Women-Black-Printed-Shirt/238153/buy,Rs. 1,399,women-shirts-tops-tees,Shirts,Levis,http://myntra.myntassets.com/images/style/properties/Levis-Women-Black-Printed-Shirt_1f8f7ca91946bba93215a39fe9cf1f50_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Shirts/Levis/Levis-Women-Black-Printed-Shirt/238153/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style this season with this piece from Levi's. Wear it with formal pants and a sling chain for a stylish on-duty appeal.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black, grey, beige and red printed shirt, woven, has a spread collar, short sleeves, full buttoned placket at front, back yoke, curved hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% viscose<br/>Machine wash cold<br/>Line dry</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br/>The model (height 5'8" and chest 33") is wearing a size S</p></li></ul>,26:02:2014,None
None,Levis Women Off-White Sequin Top,http://www.myntra.com/Tops/Levis/Levis-Women-Off-White-Sequin-Top/238164/buy,Rs. 1,599,women-shirts-tops-tees,Shirts,Levis,http://myntra.myntassets.com/images/style/properties/Levis-Women-Off-White-Sequin-Top_3c79b80fb668403c415bad6a48e9a0ed_images_1080_1440_mini.JPG,None,None,women,http://www.myntra.com/Tops/Levis/Levis-Women-Off-White-Sequin-Top/238164/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Simple and stunning, we love this top by Levi's. The versatile colour and style will complement almost everything else in your wardrobe and serve both casual and party occasions. We suggest that you match it with a pair of skinny jeans and stilettos for a classy, stylish look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Off-white knit top, round neck, sleeveless, sequin detailing at front, contrast stitched brand detail at back below neck, slightly curved hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>95% cotton, 5% Spandex<br/>Machine wash cold<br/>Line dry</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br/>The model (height 5'8" and chest 33") is wearing a size S</p></li></ul>,26:02:2014,None
