None,Shachi Women Red Floral Embroidered Kurta,http://www.myntra.com/Kurtas/Shachi/Shachi-Women-Red-Floral-Embroidered-Kurta/161661/buy,Rs. 1,099,women-apparel-new-arrivals,Clothing,Shachi,http://myntra.myntassets.com/images/style/properties/Shachi-Women-Kurtis_cd03395396ef3af582bef4822f8b3774_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Kurtas/Shachi/Shachi-Women-Red-Floral-Embroidered-Kurta/161661/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL', 'XXL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Simple, smart and stylish kurtas from Shachi that are perfect daily wear choices. Team the floral embroidered piece with soft knit leggings and flats for a comfortable day at work.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Red woven kurta, has a round neck with a slit, yellow taping along round neck extending to the hem, sleeveless with taping along arm holes, floral embroidery at right chest and above left hem, vented hem with taping, comes with short stitch-on sleeves</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Hand wash</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8" and chest 33") is wearing a size S<br/></p></li></ul>,25:02:2014,None
None,Shachi Women Orange Printed Kurta,http://www.myntra.com/Kurtas/Shachi/Shachi-Women-Orange-Printed-Kurta/161660/buy,Rs. 699,women-apparel-new-arrivals,Clothing,Shachi,http://myntra.myntassets.com/images/style/properties/Shachi-Women-Kurtis_b9b0b402ea9670fc599c328b41dd7f4e_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Kurtas/Shachi/Shachi-Women-Orange-Printed-Kurta/161660/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This pretty kurta from Shachi will instantly become one of your wardrobe favourites with its unique design. Wear it with leggings and flat sandals for a feminine, chic look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text">Orange printed kurta, has a cross-over V neck with black lace along it, solid peach panelling at the chest, sleeveless and has vented hem<br/>Comes with additional stitch-on sleeves<br/></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Cotton<br/>Hand wash</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8'' and chest 33'') is wearing a size S<br/></p></li></ul>,25:02:2014,None
None,Shachi Women Pink Embroidered Kurta,http://www.myntra.com/Kurtas/Shachi/Shachi-Women-Pink-Embroidered-Kurta/161655/buy,Rs. 1,199,women-apparel-new-arrivals,Clothing,Shachi,http://myntra.myntassets.com/images/style/properties/Shachi-Women-Kurtis_16a5b5e0671442f3a27d934eb049eb3f_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Kurtas/Shachi/Shachi-Women-Pink-Embroidered-Kurta/161655/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL', 'XXL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This pretty kurta from Shachi will instantly become one of your wardrobe favourites with its unique design. Wear it with leggings and flat sandals for a feminine, chic look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Pink kurta, has a V neck, with embroidery, panelling and stone detailing along it, three quarter sleeves with contrast panelling at the cuffs and has vented hem with contrast panelling along it</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Cotton<br/>Hand wash</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8'' and chest 33'') is wearing a size S</p></li></ul>,25:02:2014,None
None,Shachi Women Orange Printed Kurta,http://www.myntra.com/Kurtas/Shachi/Shachi-Women-Orange-Printed-Kurta/161659/buy,Rs. 699,women-apparel-new-arrivals,Clothing,Shachi,http://myntra.myntassets.com/images/style/properties/Shachi-Women-Kurtis_63eecdaafa452fd54ff95f4548b2e921_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Kurtas/Shachi/Shachi-Women-Orange-Printed-Kurta/161659/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This pretty kurta from Shachi will instantly become one of your wardrobe favourites with its unique design. Wear it with leggings and flat sandals for a feminine, chic look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Orange printed kurta, has a round neck with green piping along it, short mock buttoned chest placket, short sleeves with contrast panelling at the cuffs and has a vented hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Cotton<br/>Hand wash</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8'' and chest 33'') is wearing a size S<br/></p></li></ul>,25:02:2014,None
None,Shachi Women Purple & Pink Printed Kurta,http://www.myntra.com/Kurtas/Shachi/Shachi-Women-Purple-&-Pink-Printed-Kurta/161652/buy,Rs. 1,099,women-apparel-new-arrivals,Clothing,Shachi,http://myntra.myntassets.com/images/style/properties/Shachi-Women-Kurtis_0099efa55e6c50343068dfd48a38e30f_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Kurtas/Shachi/Shachi-Women-Purple-&-Pink-Printed-Kurta/161652/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This pretty kurta from Shachi will instantly become one of your wardrobe favourites with its unique design. Wear it with leggings and flat sandals for a feminine, chic look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Purple and pink printed kurta, has a round neck with V detailing, contrast panelling and piping along the neck, mock buttoned chest placket, short sleeves with piping at the cuffs and has a contrast panelling at the sides and along the hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Cotton<br/>Hand wash</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8'' and chest 33'') is wearing a size S<br/></p></li></ul>,25:02:2014,None
None,Shachi Women Purple Embroidered Kurta,http://www.myntra.com/Kurtas/Shachi/Shachi-Women-Purple-Embroidered-Kurta/161651/buy,Rs. 1,199,women-apparel-new-arrivals,Clothing,Shachi,http://myntra.myntassets.com/images/style/properties/Shachi-Women-Kurtis_3b6d631040889fd88d0b9df149ec5288_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Kurtas/Shachi/Shachi-Women-Purple-Embroidered-Kurta/161651/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL', 'XXL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Look pretty in this stylish embroidered kurta from Shachi. It's a fabulous piece that can be worn with contrast coloured leggings, strappy flats plus minimalistic jewellery for a chic ethnic look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Style Description</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Hand wash</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8" and chest 33") is wearing a size S</p></li></ul>,25:02:2014,None
None,Shachi Women Cream Embroidered Kurta,http://www.myntra.com/Kurtas/Shachi/Shachi-Women-Cream-Embroidered-Kurta/161653/buy,Rs. 1,099,women-apparel-new-arrivals,Clothing,Shachi,http://myntra.myntassets.com/images/style/properties/Shachi-Women-Kurtis_30c10ffadbe64dd5f9a9573f099a7396_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Kurtas/Shachi/Shachi-Women-Cream-Embroidered-Kurta/161653/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This pretty kurta from Shachi will instantly become one of your wardrobe favourites with its unique design. Wear it with leggings and flat sandals for a feminine, chic look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Cream kurta, has self-coloured prints along the body, has a round neck with notch, embroidery along the neck and chest, three quarter sleeves, vented hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Cotton<br/>Hand wash</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8'' and chest 33'') is wearing a size S<br/></p></li></ul>,25:02:2014,None
None,Shachi Women Multi-Coloured Printed Kurta,http://www.myntra.com/Kurtas/Shachi/Shachi-Women-Multi-Coloured-Printed-Kurta/161666/buy,Rs. 699,women-apparel-new-arrivals,Clothing,Shachi,http://myntra.myntassets.com/images/style/properties/Shachi-Women-Kurtis_3217308a3f6b549c683f16da86025be6_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Kurtas/Shachi/Shachi-Women-Multi-Coloured-Printed-Kurta/161666/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Vibrant colours of India come alive in this gorgeous ethnic   collection from Shachi. Contemporary silhouettes meet age-old print   designs in these precious pieces. Match them with soft cotton churidar   leggings and tan sandals for an understated elegant appeal.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Purple woven kurta with multi-coloured print, has a round neck with yellow piping and lace around it, sleeveless with piping along arm holes, vented hem, comes with short stitch-on sleeves</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Hand wash</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8" and chest 33") is wearing a size M</p></li></ul>,25:02:2014,None
None,Shachi Women Brown & Yellow Printed Kurta,http://www.myntra.com/Kurtas/Shachi/Shachi-Women-Brown-&-Yellow-Printed-Kurta/161667/buy,Rs. 799,women-apparel-new-arrivals,Clothing,Shachi,http://myntra.myntassets.com/images/style/properties/Shachi-Women-Kurtis_88d74aebfaf1b73e62771add3502b617_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Kurtas/Shachi/Shachi-Women-Brown-&-Yellow-Printed-Kurta/161667/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL', 'XXL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Set yourself apart from the crowd with this simply classic kurta from Shachi. Designed for women with a flair for elegance this piece is your key to fashion forward ethnic dressing. Team it over contrast leggings and mojris for a chic ethnic look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Brown and yellow printed kurta, woven, has red piping at V-shaped neckline and mock "angrakha" style chest with mock button detail, taping across chest,  three-quarter sleeves with panelled cuffs with piping, panel and piping at vented hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Hand wash</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8" and chest 33") is wearing a size M</p></li></ul>,25:02:2014,None
None,Shachi Women Maroon Kurta,http://www.myntra.com/Kurtas/Shachi/Shachi-Women-Maroon-Kurta/161649/buy,Rs. 1,099,women-apparel-new-arrivals,Clothing,Shachi,http://myntra.myntassets.com/images/style/properties/Shachi-Women-Maroon-Kurta_50c4384b3233f2102a9195f6f5081934_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Kurtas/Shachi/Shachi-Women-Maroon-Kurta/161649/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This pretty kurta from Shachi will instantly become one of your wardrobe favourites with its unique design. Wear it with leggings and flat sandals for a feminine, chic look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Maroon kurta, has a round neck with split V detailing, contrast panelling and mirror work at the chest, three quarter sleeves with contrast panelling and mirror work at the cuffs and has a vented hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Cotton<br/>Hand wash</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>The model (height 5'8'' and chest 33'') is wearing a size S</p></li></ul>,25:02:2014,None
