None,Addons Women Red Loafers,http://www.myntra.com/Flats/Addons/Addons-Women-Red-Loafers/163392/buy,Rs. 1,259,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Red-Loafers_1634667cc482d28920417a21c9548cfe_images_1080_1440_mini.jpg,Rs. 1,799,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Red-Loafers/163392/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style in this lovely pair of shoes from Addons. Style it with cigarette pants and a bright top for a casual day outing.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, red loafers with slip-on and low top styling<br/>Synthetic leather upper with textured and stitched details, reinforced heel collar<br/>Soft and padded footbed with branding at the heel region<br/>Tough and textured outsole with a slightly upraised heel<br/>Warranty: 30 days against manufacturing defects (no return and exchange on purchase during any discounted offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Orange Sandals,http://www.myntra.com/Flats/Addons/Addons-Women-Orange-Sandals/172278/buy,Rs. 909,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Orange-Sandals_c750667d2f4f3eba622f8000f117656b_images_1080_1440_mini.jpg,Rs. 1,299,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Orange-Sandals/172278/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Addons brings this lovely pair of sandals that would provide you comfort and style. Style it with almost anything to instantly add a touch of glam to your look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, orange sandals with slip-on styling<br/>Has a strap at the forefoot and criss-cross straps at the midfoot with metallic brand badge, extends to the backfoot<br/>Cushioned footbed with branding at the heel<br/>TPU, textured outsole with a lug<br/>Warranty: 30 days against manufacturing defects only (No warranty on any discounted or merchandise on any promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>PU<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Red Loafers,http://www.myntra.com/Flats/Addons/Addons-Women-Red-Loafers/163392/buy,Rs. 1,259,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Red-Loafers_1634667cc482d28920417a21c9548cfe_images_1080_1440_mini.jpg,Rs. 1,799,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Red-Loafers/163392/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style in this lovely pair of shoes from Addons. Style it with cigarette pants and a bright top for a casual day outing.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, red loafers with slip-on and low top styling<br/>Synthetic leather upper with textured and stitched details, reinforced heel collar<br/>Soft and padded footbed with branding at the heel region<br/>Tough and textured outsole with a slightly upraised heel<br/>Warranty: 30 days against manufacturing defects (no return and exchange on purchase during any discounted offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Yellow & Gold Toned Sandals,http://www.myntra.com/Flats/Addons/Addons-Women-Yellow-&-Gold-Toned-Sandals/163398/buy,Rs. 1,049,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Yellow-&-Gold-Toned-Sandals_2fbab4ba31b34336f600b408e9de8be3_images_1080_1440_mini.jpg,Rs. 1,499,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Yellow-&-Gold-Toned-Sandals/163398/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style in this lovely pair of sandals from Addons. Style it with a cute floral dress for a tea party.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, yellow and gold toned sandals with slip-on styling<br/>Strap at the forefoot, midfoot strap forming an ankle loop strap with buckle closure<br/>Smooth footbed with branding at the heel region<br/>Tough and textured outsole with a slightly upraised heel<br/>Warranty: 30 days against manufacturing defects (No return and exchange on purchase during any discounted offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Black & Cream Coloured Sandals,http://www.myntra.com/Flats/Addons/Addons-Women-Black-&-Cream-Coloured-Sandals/163394/buy,Rs. 769,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Black-&-Cream-Coloured-Sandals_1634667cc482d28920417a21c9548cfe_images_1080_1440_mini.jpg,Rs. 1,099,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Black-&-Cream-Coloured-Sandals/163394/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style in this lovely pair of sandals from Addons. Style it with cigarette pants and a bright top for a casual day outing.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, black and cream coloured sandals with slip-on styling<br/>Thong strap and two straps at the forefoot, buckle detail for style in one strap<br/>Smooth footbed with branding at the heel region<br/>Tough and textured outsole with a slightly upraised heel<br/>Warranty: 30 days against manufacturing defects (No return and exchange on purchase during any discounted offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Black Flat Shoes,http://www.myntra.com/Flats/Addons/Addons-Women-Black-Flat-Shoes/201983/buy,Rs. 1,399,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Black-Flat-Shoes_7fcb9ad539c29afbdb58f1e7c4942b6d_images_1080_1440_mini.jpg,Rs. 1,999,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Black-Flat-Shoes/201983/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Addons brings this lovely pair of flat shoes that would provide you comfort and style. Style it with a cute printed dress for an evening out.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, black flat shoes with slip-on and low top styling<br/>Synthetic upper with  black crystal embellishments, branding and reinforced heel collar<br/>Cushioned footbed with branding at the heel<br/>TPR outsole with texturing at the forefoot and heel<br/>Warranty: 30 days against manufacturing defects only (no warranty on any discounted or merchandise on any promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Black & White Flat Shoes,http://www.myntra.com/Flats/Addons/Addons-Women-Black-&-White-Flat-Shoes/190908/buy,Rs. 1,259,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Black-&-White-Flat-Shoes_737ec80d940f2db7cd599612d46b5fc7_images_1080_1440_mini.jpg,Rs. 1,799,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Black-&-White-Flat-Shoes/190908/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>When a pair like this comes along, you know that its the time to break  all non-shopping promises and fall in love again. Gorgeous and feminine,  these flat shoes from Addons is after our own heart. We recommend that you team this pair  with a flowy short skirt, a simple top and small sling bag for a look  that is chic and classy</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Pointed toe, black and white flat shoes with slip-on and low top styling<br/>Synthetic upper with a metal detail at backfoot<br/>Soft and padded footbed with branding<br/>Tough and textured, rubber outsole<br/>Warranty: 30 Days against manufacturing defects only (No warranty on any discounted or merchandise on any promotional offers).</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Pink Flat Shoes,http://www.myntra.com/Flats/Addons/Addons-Women-Pink-Flat-Shoes/190906/buy,Rs. 1,119,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Pink-Flat-Shoes_23f469132e0aa49a19f973dfcefb5623_images_1080_1440_mini.jpg,Rs. 1,599,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Pink-Flat-Shoes/190906/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>When a pair like this comes along, you know that its the time to break  all non-shopping promises and fall in love again. Gorgeous and feminine,  these flat shoes from Addons is after our own heart. We recommend that you team this pair  with a flowy short skirt, a simple top and small sling bag for a look  that is chic and classy</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, pink flat shoes with slip-on and low top styling<br/>Synthetic upper with a bow detail at forefoot that has faceted bead detail<br/>Soft and padded footbed with branding<br/>Tough and textured, rubber outsole<br/>Warranty: 30 Days against manufacturing defects only (No warranty on any discounted or merchandise on any promotional offers).</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Blue Sandals,http://www.myntra.com/Flats/Addons/Addons-Women-Blue-Sandals/172279/buy,Rs. 909,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Blue-Sandals_abb2060250bdb8fad6e7d3e30a2e2301_images_1080_1440_mini.jpg,Rs. 1,299,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Blue-Sandals/172279/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Addons brings this lovely pair of sandals that would provide you with style and comfort. Style it with almost anything to instantly add a touch of glam to your look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, blue sandals with slip-on styling<br/>Has a strap at the forefoot and criss-cross straps at the midfoot with metallic brand badge, extends to the backfoot<br/>Cushioned footbed with branding at the heel<br/>TPU, textured outsole with a lug<br/>Warranty: 30 days against manufacturing defects only (No warranty on any discounted or merchandise on any promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>PU<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Green & Gold Toned Sandals,http://www.myntra.com/Flats/Addons/Addons-Women-Green-&-Gold-Toned-Sandals/163397/buy,Rs. 1,049,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Green-&-Gold-Toned-Sandals_3567b2cdeaf309b092cfbe47cb588a9c_images_1080_1440_mini.jpg,Rs. 1,499,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Green-&-Gold-Toned-Sandals/163397/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style in this lovely pair of sandals from Addons. Style it with a cute floral dress for a tea party.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, green and gold toned sandals with slip-on styling<br/>Strap at the forefoot, midfoot strap forming an ankle loop strap with buckle closure<br/>Smooth footbed with branding at the heel region<br/>Tough and textured outsole with a slightly upraised heel<br/>Warranty: 30 days against manufacturing defects (No return and exchange on purchase during any discounted offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Multi-Coloured Sandals,http://www.myntra.com/Flats/Addons/Addons-Women-Multi-Coloured-Sandals/173450/buy,Rs. 1,049,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Multi-coloured-Sandals_5f85c900b14d0e7804bff9d07c2fe319_images_1080_1440_mini.jpg,Rs. 1,499,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Multi-Coloured-Sandals/173450/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Addons brings this lovely pair of sandals that would provide you with style and comfort. Style it with almost anything to instantly add a touch of glam to your look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, blue, yellow and neon orange sandals<br/>PU upper with perforations, has criss-cross straps at the forefoot and midfoot, connects to the heel collar and is secured with hasp buckle closure<br/>Smooth footbed with branding at the heel<br/>TPU, textured outsole with a low stacked heel<br/>Warranty: 30 days against manufacturing defects only (No warranty on any discounted or merchandise on any promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>PU<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Orange Sandals,http://www.myntra.com/Flats/Addons/Addons-Women-Orange-Sandals/172278/buy,Rs. 909,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Orange-Sandals_c750667d2f4f3eba622f8000f117656b_images_1080_1440_mini.jpg,Rs. 1,299,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Orange-Sandals/172278/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Addons brings this lovely pair of sandals that would provide you comfort and style. Style it with almost anything to instantly add a touch of glam to your look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, orange sandals with slip-on styling<br/>Has a strap at the forefoot and criss-cross straps at the midfoot with metallic brand badge, extends to the backfoot<br/>Cushioned footbed with branding at the heel<br/>TPU, textured outsole with a lug<br/>Warranty: 30 days against manufacturing defects only (No warranty on any discounted or merchandise on any promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>PU<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Black Loafers,http://www.myntra.com/Flats/Addons/Addons-Women-Black-Loafers/163391/buy,Rs. 1,259,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Black-Loafers_8f54035fb0d802a61aad44ee3333545f_images_1080_1440_mini.jpg,Rs. 1,799,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Black-Loafers/163391/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style in this lovely pair of shoes from Addons. Style it with cigarette pants and a bright top for a casual day outing.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, black loafers with slip-on and low top styling<br/>Synthetic leather upper with textured and stitched details, reinforced heel collar<br/>Soft and padded footbed with branding at the heel region<br/>Tough and textured outsole with a slightly upraised heel<br/>Warranty: 30 days against manufacturing defects (No return and exchange on purchase during any discounted offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Multi-Coloured Sandals,http://www.myntra.com/Flats/Addons/Addons-Women-Multi-Coloured-Sandals/173451/buy,Rs. 1,049,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Multi-coloured-Sandals_5cb363dae8e24082894bf32074f3c80e_images_1080_1440_mini.jpg,Rs. 1,499,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Multi-Coloured-Sandals/173451/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Addons brings this lovely pair of sandals that would provide you with style and comfort. Style it with almost anything to instantly add a touch of glam to your look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, neon green, purple and beige sandals<br/>PU upper with perforations, has criss-cross straps at the forefoot and midfoot, connects to the heel collar and is secured with hasp buckle closure<br/>Smooth footbed with branding at the heel<br/>TPU, textured outsole with a low stacked heel<br/>Warranty: 30 days against manufacturing defects only (No warranty on any discounted or merchandise on any promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>PU<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Brown & Blue Flat Shoes,http://www.myntra.com/Flats/Addons/Addons-Women-Brown-&-Blue-Flat-Shoes/190907/buy,Rs. 1,259,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Brown-&-Blue-Flat-Shoes_f4c77b965e61dba1afb294b98d5f1024_images_1080_1440_mini.jpg,Rs. 1,799,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Brown-&-Blue-Flat-Shoes/190907/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>When a pair like this comes along, you know that its the time to break  all non-shopping promises and fall in love again. Gorgeous and feminine,  these flat shoes from Addons is after our own heart. We recommend that you team this pair  with a flowy short skirt, a simple top and small sling bag for a look  that is chic and classy</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Pointed toed, brown and blue  flat shoes with slip-on and low top styling<br/>Synthetic upper with a metal detail at backfoot<br/>Soft and padded footbed with branding<br/>Tough and textured, rubber outsole<br/>Warranty: 30 Days against manufacturing defects only (No warranty on any discounted or merchandise on any promotional offers).</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Black & Brown Sandals,http://www.myntra.com/Flats/Addons/Addons-Women-Black-&-Brown-Sandals/163393/buy,Rs. 769,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Black-&-Brown-Sandals_a0fc8c8381bfae9d3c68a0a2f5bb9691_images_1080_1440_mini.jpg,Rs. 1,099,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Black-&-Brown-Sandals/163393/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style in this lovely pair of sandals from Addons. Style it with cigarette pants and a bright top for a casual day outing.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, black and brown sandals with slip-on styling<br/>Thong strap and two straps at the forefoot, buckle detail for style in one strap<br/>Smooth footbed with branding at the heel region<br/>Tough and textured outsole with a slightly upraised heel<br/>Warranty: 30 days against manufacturing defects (no return and exchange on purchase during any discounted offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Addons Women Beige Shoes,http://www.myntra.com/Flats/Addons/Addons-Women-Beige-Shoes/190905/buy,Rs. 1,119,women-footwear-new-arrivals,Footwear,Addons,http://myntra.myntassets.com/images/style/properties/Addons-Women-Light-Brown-Shoes_f31dc0a8c9bd4bce89a6c08b4696693f_images_1080_1440_mini.jpg,Rs. 1,599,None,women,http://www.myntra.com/Flats/Addons/Addons-Women-Beige-Shoes/190905/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '5.5', '6.5', '7.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>When a pair like this comes along, you know that its the time to break  all non-shopping promises and fall in love again. Gorgeous and feminine,  these flat shoes from Addons is after our own heart. We recommend that you team this pair  with a flowy short skirt, a simple top and small sling bag for a look  that is chic and classy</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, beige flat shoes with slip-on and low top styling<br/>Synthetic upper with a bow detail at forefoot that has shaded grey, faceted bead detail<br/>Soft and padded footbed with branding<br/>Tough and textured, rubber outsole<br/>Warranty: 30 Days against manufacturing defects only (No warranty on any discounted or merchandise on any promotional offers).</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
